ra,dec,r_auto,g_auto-r_auto,FLUX_RADIUS_50,D_CENTER/R200_deg,z,zml,radius_Mpc,flag_member,flag_member_photz1,odds,name,label,prob1,prob2
185.32255348813143,0.8492395411566168,21.22609519958496,0.7980480194091797,1.732422947883606,6.247490307001079,,0.059,,-1.0,-1.0,0.23964515,MKW4,candidates,0.3543631434440613,0.6456368565559387
185.5977974407266,0.6254856279939796,18.750158309936523,0.5287685394287109,3.450455665588379,6.699520195148694,,0.049244896,,-1.0,-1.0,0.54765695,MKW4,candidates,0.40125566720962524,0.5987443327903748
185.6777660787116,0.6985527066926361,16.92667579650879,0.5730457305908203,3.506891250610352,6.781695095581992,0.062959,0.05832653,,-1.0,-1.0,0.9909059,MKW4,candidates,0.32548636198043823,0.6745136380195618
185.6016402624563,0.7159526450726603,15.71843147277832,0.8114185333251953,4.028425693511963,6.672245568914045,0.04197877,0.045591835,,-1.0,-1.0,0.9971456,MKW4,candidates,0.5835943818092346,0.4164056181907654
185.78490807794665,0.7510371951860888,17.893836975097656,0.6346397399902344,6.235999584197998,6.909954693928133,,0.033163264,,-1.0,-1.0,0.22458448,MKW4,candidates,0.5398427248001099,0.46015727519989014
185.81848059008203,0.8431126473222749,18.817625045776367,0.36289024353027344,5.077528476715088,6.927188449897954,,0.027081633,,-1.0,-1.0,0.850027,MKW4,candidates,0.5157742500305176,0.4842257499694824
185.7755198717261,0.9306459567444668,19.254484176635746,0.5746803283691371,5.249906539916992,6.843100629345733,,0.0654898,,-1.0,-1.0,0.30672473,MKW4,candidates,0.2400708794593811,0.7599291205406189
185.7531835745907,0.9776132094698076,18.40009307861328,0.63043212890625,3.695176124572754,6.799670353271283,,0.059755106,,-1.0,-1.0,0.5760495,MKW4,candidates,0.3471783399581909,0.6528216600418091
185.7625585495028,1.0064624949246908,19.51943016052246,0.5070552825927734,4.064167499542236,6.805074577918671,,0.03232653,,-1.0,-1.0,0.7318857,MKW4,candidates,0.40376120805740356,0.5962387919425964
185.48657853053805,1.0052908772960072,19.932861328125,0.9835243225097692,4.469180107116699,6.425383023996609,,0.067,,-1.0,-1.0,0.40645733,MKW4,candidates,0.38033610582351685,0.6196638941764832
185.66414338721668,0.9990873932162748,20.199365615844727,1.2649383544921946,5.70287561416626,6.671406533931182,,0.049836736,,-1.0,-1.0,0.43552017,MKW4,candidates,0.5187267661094666,0.48127323389053345
185.63214199036327,0.9996626075703496,20.312894821166992,0.8092269897460973,3.1269402503967285,6.627194271144235,,0.06951021,,-1.0,-1.0,0.28247416,MKW4,candidates,0.36973631381988525,0.6302636861801147
185.6436174504302,1.021203643745069,17.789737701416016,0.7108612060546875,2.802069664001465,6.637366719047183,,0.057591837,,-1.0,-1.0,0.6640576,MKW4,candidates,0.32994544506073,0.67005455493927
185.6390553153646,1.0203891202575714,16.381319046020508,0.8757457733154297,8.080058097839355,6.6312909602660906,0.0766009986,0.052163266,,-1.0,-1.0,0.84109086,MKW4,candidates,0.4040817618370056,0.5959182381629944
185.71534694263056,1.0331710368334652,17.299142837524414,0.3626384735107422,4.762845039367676,6.733207636166506,0.07430882,0.0542449,,-1.0,-1.0,0.77454597,MKW4,candidates,0.268052875995636,0.731947124004364
185.5372417630132,1.1127874682327756,18.152551651000977,0.4875164031982422,7.984035015106201,6.4679036055296955,,0.027591838,,-1.0,-1.0,0.91409796,MKW4,candidates,0.35492122173309326,0.6450787782669067
185.6117953075753,1.0607191849541926,18.63193321228028,0.45788002014159446,2.445077657699585,6.583480474258954,,0.0272449,,-1.0,-1.0,0.99146295,MKW4,candidates,0.3107149004936218,0.6892850995063782
186.26621311680032,0.6931355222201864,21.65610122680664,-0.3316535949707031,1.2070188522338867,7.585600707988295,,0.06359184,,-1.0,-1.0,0.348496,MKW4,candidates,0.3167380690574646,0.6832619309425354
186.3869692909832,0.7192808465354187,20.42445373535156,1.0152416229248082,3.0646722316741943,7.742902894394495,,0.055755105,,-1.0,-1.0,0.24303849,MKW4,candidates,0.3321773409843445,0.6678226590156555
186.3813831449773,0.7651437662317634,20.523881912231445,2.5519580841064453,2.3219809532165527,7.721821178151202,,0.04308163,,-1.0,-1.0,0.2779323,MKW4,candidates,0.3368779420852661,0.6631220579147339
186.26537489951443,0.8253143266603062,20.116260528564453,0.7262115478515625,3.3730993270874023,7.545505057488122,,0.05267347,,-1.0,-1.0,0.2615043,MKW4,candidates,0.27957767248153687,0.7204223275184631
186.21541148444007,0.8173506597645459,19.509109497070312,0.03589630126953125,2.136191368103028,7.479107281900955,,0.028,,-1.0,-1.0,0.67112213,MKW4,candidates,0.26882559061050415,0.7311744093894958
186.1734453335948,0.838748041395256,20.13096237182617,1.0205097198486364,3.3438565731048584,7.415450107255856,,0.044163264,,-1.0,-1.0,0.5707708,MKW4,candidates,0.43165236711502075,0.5683476328849792
186.2737124202119,0.871013232759721,21.414201736450195,1.1816463470458984,2.5339550971984863,7.5445253635968585,,0.066918366,,-1.0,-1.0,0.29927993,MKW4,candidates,0.3154299259185791,0.6845700740814209
186.08572624222288,0.8490969440525634,19.68416404724121,0.20192527770995738,4.417476654052734,7.292052891093734,,0.035755105,,-1.0,-1.0,0.5564368,MKW4,candidates,0.4441441297531128,0.5558558702468872
186.05920306123704,0.8866195914124435,20.473865509033203,0.8929138183593679,3.9413716793060303,7.245198107967473,,0.058081634,,-1.0,-1.0,0.23031288,MKW4,candidates,0.3279564380645752,0.6720435619354248
186.3680487319688,0.9528596365259864,20.44822120666504,0.37412452697753196,2.3094661235809326,7.653799733664047,,0.039755102,,-1.0,-1.0,0.4804349,MKW4,candidates,0.22785735130310059,0.7721426486968994
186.43162206509228,0.9945454851346558,21.22506332397461,0.11158561706542969,2.4253385066986084,7.731857059308102,,0.06232653,,-1.0,-1.0,0.36334425,MKW4,candidates,0.29960107803344727,0.7003989219665527
186.6547715840445,0.9235234163951992,20.53936004638672,1.3181285858154297,3.3784704208374023,8.056892027157016,,0.056755103,,-1.0,-1.0,0.21762243,MKW4,candidates,0.35682690143585205,0.643173098564148
186.7254226587841,0.9645570401719152,17.99560546875,0.6910381317138672,3.4580094814300537,8.145124910660122,,0.051591836,,-1.0,-1.0,0.7613805,MKW4,candidates,0.3428117036819458,0.6571882963180542
186.5834227092353,1.025297654948489,20.73250198364257,-0.7931385040283203,6.21829080581665,7.935156512554855,,0.0644898,,-1.0,-1.0,0.18148367,MKW4,candidates,0.4894084930419922,0.5105915069580078
186.67487576331465,1.1191244676321277,20.43550491333008,0.22056770324706676,2.7998952865600586,8.043021191857585,,0.063244894,,-1.0,-1.0,0.23433146,MKW4,candidates,0.28015947341918945,0.7198405265808105
186.80373451561007,1.2077008454238043,18.44520568847656,0.8318004608154332,2.241377353668213,8.206518138663924,,0.0677551,,-1.0,-1.0,0.44780222,MKW4,candidates,0.28749024868011475,0.7125097513198853
186.84037241424528,1.2793460548307125,16.20444679260254,0.8444805145263672,9.305697441101074,8.246388359490483,0.07888461,0.06791837,,-1.0,-1.0,0.9331539,MKW4,candidates,0.21494650840759277,0.7850534915924072
186.59718265980504,1.2254205960428632,20.19306182861328,0.17516136169433594,2.699140787124634,7.916062601027637,,0.034408167,,-1.0,-1.0,0.9537651,MKW4,candidates,0.2720246911048889,0.7279753088951111
186.4303046102445,1.2781808215046366,21.63693046569824,0.15637016296387074,1.362010836601257,7.6751461665456615,,0.052408166,,-1.0,-1.0,0.2888521,MKW4,candidates,0.2959918975830078,0.7040081024169922
186.6967034629368,1.255144138479973,18.43551445007324,0.4782295227050817,6.235213756561279,8.049848046993034,,0.020755103,,-1.0,-1.0,0.9183363,MKW4,candidates,0.31905466318130493,0.6809453368186951
186.7552414987998,1.3843878648382577,21.50032424926757,2.6601295471191477,1.196294188499451,8.113374716383326,,-0.004,,-1.0,-1.0,0.01847896,MKW4,candidates,0.266665518283844,0.733334481716156
186.59349947158296,1.2775119125010517,19.81393241882324,0.3081474304199254,5.896949768066406,7.902596784756253,,0.033408165,,-1.0,-1.0,0.42269024,MKW4,candidates,0.2898586392402649,0.7101413607597351
186.01423528029216,0.9642119812170988,19.24663734436035,0.25217247009277344,3.1775827407836914,7.162793782151737,,0.061510205,,-1.0,-1.0,0.5069939,MKW4,candidates,0.30130183696746826,0.6986981630325317
185.950084812815,0.9742628353521762,20.357345581054688,0.029405593872073865,3.271976947784424,7.071796495375272,,0.069326535,,-1.0,-1.0,0.22098304,MKW4,candidates,0.545738935470581,0.45426103472709656
186.08218183415087,1.099846287601883,18.22974395751953,-6.67572021484375e-05,2.735212564468384,7.2247563413998845,0.039845206,0.030510204,,-1.0,-1.0,0.99445915,MKW4,candidates,0.3446362018585205,0.6553637981414795
185.93471013725144,1.0618996563473442,20.219018936157227,0.33806610107421875,4.18330192565918,7.029187327575916,,0.043489795,,-1.0,-1.0,0.64452356,MKW4,candidates,0.5890823602676392,0.41091763973236084
185.95318886054395,1.0814047716906858,19.735822677612305,0.14221954345703125,3.4219627380371094,7.05026725128046,,0.0364898,,-1.0,-1.0,0.33475995,MKW4,candidates,0.2484503984451294,0.7515496015548706
185.99869145259933,1.1126427564228067,20.22762107849121,0.1326522827148402,3.0972988605499268,7.106346811091726,,0.035,,-1.0,-1.0,0.4757532,MKW4,candidates,0.3698374629020691,0.6301625370979309
186.23429198200705,1.1540055298430556,19.379302978515625,0.4521160125732422,3.0496647357940674,7.424527325346106,,0.048163265,,-1.0,-1.0,0.36437824,MKW4,candidates,0.28534311056137085,0.7146568894386292
186.007090717811,1.1991334246022558,18.72903633117676,0.37861633300780895,5.035152912139893,7.100334585844959,,0.025510205,,-1.0,-1.0,0.9602816,MKW4,candidates,0.46252375841140747,0.5374762415885925
186.05397556355425,1.210298774792227,19.29594993591309,-0.006250381469730115,7.743740558624268,7.1633315926938845,,0.031081632,,-1.0,-1.0,0.839708,MKW4,candidates,0.2868920564651489,0.7131079435348511
186.1557905409206,1.2357596245498703,19.54507637023925,0.5333881378173899,4.773994445800781,7.30019830052471,,0.047510203,,-1.0,-1.0,0.34444118,MKW4,candidates,0.5340413451194763,0.4659586548805237
186.14248151022247,1.265132013510176,18.98961067199707,0.691818237304691,2.6949520111083984,7.276584736425466,,0.062163267,,-1.0,-1.0,0.4667018,MKW4,candidates,0.24967646598815918,0.7503235340118408
186.1186945189017,1.3067756824054348,19.14021682739257,0.3127422332763743,3.3809285163879395,7.236608669388338,,0.0202449,,-1.0,-1.0,0.63796306,MKW4,candidates,0.27131909132003784,0.7286809086799622
186.14907036114425,1.3087985276316094,17.643720626831055,0.5384788513183558,4.834439277648926,7.278592784149401,0.08025842,0.063163266,,-1.0,-1.0,0.86587465,MKW4,candidates,0.24884790182113647,0.7511520981788635
185.90589472648108,1.2011406996094631,19.91226959228516,0.9739875793456996,4.486283779144287,6.959450204022984,,0.064755104,,-1.0,-1.0,0.35764185,MKW4,candidates,0.4622570872306824,0.5377429127693176
185.72230251526327,1.24117313512825,17.234838485717773,0.5410995483398438,5.400097846984863,6.696803968079745,,0.03632653,,-1.0,-1.0,0.964245,MKW4,candidates,0.317236065864563,0.682763934135437
186.0695897440104,1.3360235496881667,20.1092472076416,0.37620735168456676,3.8795573711395264,7.163630333126445,,0.056836735,,-1.0,-1.0,0.4913407,MKW4,candidates,0.27872878313064575,0.7212712168693542
186.08600264103023,1.3847423477387697,20.36603355407715,0.44742584228515625,2.230566501617432,7.179379242262405,,0.041408163,,-1.0,-1.0,0.48805046,MKW4,candidates,0.3281681537628174,0.6718318462371826
186.04756580827984,1.403133166976381,15.196386337280272,0.7642059326171875,8.460941314697266,7.123231406762512,,0.04167347,,-1.0,-1.0,0.845709,MKW4,candidates,0.5879276990890503,0.4120722711086273
185.9230155762894,1.3249378858974274,19.208084106445312,0.6181831359863281,6.865675926208496,6.961199877393219,,0.030918367,,-1.0,-1.0,0.8548269,MKW4,candidates,0.3711034059524536,0.6288965940475464
185.91138264270768,1.3269429688139376,18.025623321533203,0.3562049865722656,3.333346128463745,6.944678652396163,,0.027489796,,-1.0,-1.0,0.99284387,MKW4,candidates,0.24380600452423096,0.756193995475769
185.9983761374987,1.4309006931653525,17.253921508789062,0.5402374267578125,4.749298095703125,7.050913470561407,,0.06832653,,-1.0,-1.0,0.98482096,MKW4,candidates,0.649882435798645,0.35011759400367737
186.4044243803387,1.2615835878568955,19.3833122253418,1.151767730712887,4.894170761108398,7.641769065277803,,0.0307551,,-1.0,-1.0,0.50919855,MKW4,candidates,0.4392179846763611,0.5607820153236389
186.4269181023293,1.395266695557076,19.949901580810547,0.5889472961425781,3.124232292175293,7.653652594467879,,0.058408167,,-1.0,-1.0,0.329947,MKW4,candidates,0.28999263048171997,0.71000736951828
186.5130711424034,1.3900932277335294,21.522693634033203,-1.0418128967285156,3.879890203475952,7.774572373522965,,0.06740817,,-1.0,-1.0,0.3005135,MKW4,candidates,0.1364547610282898,0.8635452389717102
186.4056602247053,1.4831691920980872,17.306669235229492,0.4897041320800781,9.203186988830566,7.613633387388349,,0.0407551,,-1.0,-1.0,0.5183221,MKW4,candidates,0.27678143978118896,0.723218560218811
186.5693964516221,1.5742496022531751,20.16489028930664,0.0343399047851598,3.6373565196990967,7.83409869334193,,0.054081634,,-1.0,-1.0,0.41165167,MKW4,candidates,0.2589433193206787,0.7410566806793213
186.1532109342604,1.4943539737592717,18.10612869262696,0.7152347564697195,3.153764486312866,7.2596246931279795,,0.0672449,,-1.0,-1.0,0.84351337,MKW4,candidates,0.3436245918273926,0.6563754081726074
186.29709179208743,1.593318373843675,18.74754905700684,0.375299453735348,5.9787421226501465,7.451532931436804,,0.039408166,,-1.0,-1.0,0.662357,MKW4,candidates,0.4831252098083496,0.5168747901916504
186.27285470459933,1.678208276186074,17.961999893188477,0.6497077941894531,4.387641906738281,7.411768860276462,,0.049836736,,-1.0,-1.0,0.8539158,MKW4,candidates,0.41437864303588867,0.5856213569641113
184.9475752743854,0.668005787738612,19.77237129211425,0.039489746093757105,4.7523040771484375,5.8075737713679185,,0.050081633,,-1.0,-1.0,0.35578662,MKW4,candidates,0.5564273595809937,0.44357264041900635
184.880987235098,0.7081494398095897,20.479080200195312,0.3383140563964879,3.015911102294922,5.701819297330197,,0.06924491,,-1.0,-1.0,0.24146599,MKW4,candidates,0.37720173597335815,0.6227982640266418
184.95096916179853,0.7330311223369633,16.937875747680664,0.4297466278076172,7.3376383781433105,5.785877876222329,0.04169106,0.030081632,,-1.0,-1.0,0.9728777,MKW4,candidates,0.674404501914978,0.325595498085022
184.8603334363778,0.7169272349614106,19.21003532409668,0.46378898620605113,3.2923758029937744,5.670535430011193,,0.050163265,,-1.0,-1.0,0.92410976,MKW4,candidates,0.47441720962524414,0.5255827903747559
184.788247464658,0.7780204462888621,20.02536392211914,0.008544921875,2.458613872528076,5.549206559295662,,0.04208163,,-1.0,-1.0,0.7738984,MKW4,candidates,0.33770668506622314,0.6622933149337769
185.0683452923457,0.7717188329484432,17.84967041015625,0.3892345428466797,5.300190448760986,5.929417836183503,,0.036408167,,-1.0,-1.0,0.685194,MKW4,candidates,0.4701927900314331,0.5298072099685669
184.82358515561185,0.8238674343555432,17.006460189819336,0.47912025451660156,2.7448649406433105,5.579187466782686,0.04817573,0.039244898,,-1.0,-1.0,0.93812734,MKW4,candidates,0.609034538269043,0.3909654915332794
184.8214435466197,0.8458759277262788,20.320629119873047,0.4840717315673828,4.805861949920654,5.5680945026443185,,0.06632653,,-1.0,-1.0,0.32194108,MKW4,candidates,0.3832198977470398,0.6167801022529602
184.87380402443867,0.9260498817594982,20.24775505065918,0.883529663085941,4.695935726165772,5.610781848445779,,0.06891837,,-1.0,-1.0,0.36266404,MKW4,candidates,0.30530279874801636,0.6946972012519836
184.67288202884748,0.9167336096274232,17.13296890258789,0.4910430908203125,5.106741428375244,5.3411701000564396,0.06318177,0.06359184,,-1.0,-1.0,0.95370626,MKW4,candidates,0.44188040494918823,0.5581195950508118
184.94914296648383,0.9893643976374468,19.907485961914062,0.24542808532714844,2.414306402206421,5.692964715541774,,0.043163262,,-1.0,-1.0,0.721933,MKW4,candidates,0.36480075120925903,0.635199248790741
185.37570402791567,1.022216028900846,19.47696113586425,0.30755043029785867,2.966987609863281,6.268296452987204,,0.04832653,,-1.0,-1.0,0.5702423,MKW4,candidates,0.3674405813217163,0.6325594186782837
185.28932210004243,1.070107934458174,20.35162353515625,0.22435760498046875,3.711002588272095,6.136591874249575,,0.064244896,,-1.0,-1.0,0.5962594,MKW4,candidates,0.39247357845306396,0.607526421546936
185.3010748017997,1.144566347137122,21.77749252319336,0.009359359741210938,2.457118034362793,6.134074567116499,,0.069918364,,-1.0,-1.0,0.24382292,MKW4,candidates,0.330558180809021,0.669441819190979
185.4629732028085,1.128427836082892,19.143001556396484,0.3222026824951172,3.765071153640747,6.361581774542205,,0.052163266,,-1.0,-1.0,0.5298675,MKW4,candidates,0.24442976713180542,0.7555702328681946
185.4884678298852,1.169967660276566,20.38389587402344,0.14710807800292613,3.313484907150269,6.387316064747544,,0.06283674,,-1.0,-1.0,0.35196078,MKW4,candidates,0.399680495262146,0.600319504737854
185.4656241775571,1.2635324387309956,18.219995498657227,0.6806259155273438,4.057068347930908,6.336107026321013,,0.06332653,,-1.0,-1.0,0.6385084,MKW4,candidates,0.533521831035614,0.466478168964386
185.16575948689297,1.1071798621720794,19.601762771606445,0.4479713439941371,2.846189260482788,5.956721328255076,,0.041591834,,-1.0,-1.0,0.39023355,MKW4,candidates,0.30536043643951416,0.6946395635604858
185.0285045525463,1.1855746499055386,21.25516128540039,0.10462570190429688,2.46752667427063,5.747775154247246,,0.064755104,,-1.0,-1.0,0.40694267,MKW4,candidates,0.3999978303909302,0.6000021696090698
185.05983905053475,1.2781025637917824,18.957225799560547,0.12685012817382457,6.247751235961914,5.770275896257413,,0.03132653,,-1.0,-1.0,0.63219935,MKW4,candidates,0.23688393831253052,0.7631160616874695
185.03673454827447,1.2875657699206822,19.12411117553711,0.3307399749755824,3.185055017471313,5.736277461583189,,0.04008163,,-1.0,-1.0,0.7051241,MKW4,candidates,0.32538628578186035,0.6746137142181396
185.12958589595257,1.3010134349924578,20.674789428710938,0.4254875183105469,4.019865036010742,5.862341238145419,,0.024918368,,-1.0,-1.0,0.5550606,MKW4,candidates,0.4523061513900757,0.5476938486099243
185.1023414332842,1.3334203165780651,17.539880752563477,0.25359153747558594,6.198951244354248,5.818244309174765,0.06194044,0.043591835,,-1.0,-1.0,0.9247688,MKW4,candidates,0.43625104427337646,0.5637489557266235
185.30024174155355,1.343542588564532,19.85291862487793,0.4177150726318395,2.9900739192962646,6.091427445453343,,0.065591834,,-1.0,-1.0,0.49190503,MKW4,candidates,0.4331459403038025,0.5668540596961975
185.3037284904809,1.3573081777926177,18.539840698242188,0.24503326416015625,2.850942373275757,6.093868325947717,,0.028326532,,-1.0,-1.0,0.9369067,MKW4,candidates,0.38480377197265625,0.6151962280273438
185.3027846098429,1.3651104909751253,18.91024398803711,0.21171951293944957,3.9827823638916016,6.091217161138581,,0.06591836,,-1.0,-1.0,0.54718065,MKW4,candidates,0.5066413879394531,0.4933586120605469
185.2077335597316,1.3664420988340338,19.66962623596192,0.4185218811035085,3.586789608001709,5.9587572138552725,,0.03532653,,-1.0,-1.0,0.2831566,MKW4,candidates,0.41579562425613403,0.584204375743866
185.3044908995083,1.3906763183102036,20.271120071411133,-0.14081573486328125,2.040017604827881,6.089343525167304,,0.065244906,,-1.0,-1.0,0.7873932,MKW4,candidates,0.39451831579208374,0.6054816842079163
185.2171245150554,1.3918408138105174,19.66509246826172,0.12209701538085227,4.154139995574951,5.967525666196781,,0.0202449,,-1.0,-1.0,0.60518193,MKW4,candidates,0.3707858920097351,0.6292141079902649
185.2369960238001,1.4222852907288828,20.738256454467773,-0.12249374389648438,3.268601179122925,5.9903379276102156,,0.023836736,,-1.0,-1.0,0.7143626,MKW4,candidates,0.3712984323501587,0.6287015676498413
184.59190386416927,1.018283712754242,20.73320770263672,0.4125404357910121,2.266099452972412,5.196142501709675,,0.0694898,,-1.0,-1.0,0.18291734,MKW4,candidates,0.3013628125190735,0.6986371874809265
184.72123761734773,1.0753754382544536,20.539810180664062,2.2055492401123047,3.548550605773926,5.354859691299315,,0.0662449,,-1.0,-1.0,0.3242631,MKW4,candidates,0.3107820153236389,0.6892179846763611
184.7335677585639,1.1313562483243578,21.16750717163086,1.8466510772705078,1.8887348175048828,5.355581539329016,,0.057591837,,-1.0,-1.0,0.46241945,MKW4,candidates,0.3843310475349426,0.6156689524650574
184.7111895648176,1.1820433772878065,21.40122413635254,-0.019878387451171875,2.1028432846069336,5.311076854430849,,0.038163267,,-1.0,-1.0,0.67723024,MKW4,candidates,0.42933928966522217,0.5706607103347778
184.3726377282489,1.1959956311767506,18.473398208618164,0.6012973785400391,12.29981803894043,4.841711313200168,,0.04832653,,-1.0,-1.0,0.3202403,MKW4,candidates,0.38767409324645996,0.61232590675354
184.4065613815256,1.2400634149315355,17.234216690063477,0.5085468292236328,8.56837272644043,4.87636372133497,0.07556944,0.05932653,,-1.0,-1.0,0.90877485,MKW4,candidates,0.2691316604614258,0.7308683395385742
184.5330833161079,1.3544331255840316,19.284114837646484,0.2480945587158203,3.796962738037109,5.024187963844158,,0.058918368,,-1.0,-1.0,0.560158,MKW4,candidates,0.3583277463912964,0.6416722536087036
184.9769543555119,1.2973349637248603,19.13431739807129,0.5317707061767578,5.9012556076049805,5.651375122729235,,0.038408168,,-1.0,-1.0,0.58427376,MKW4,candidates,0.39140093326568604,0.608599066734314
185.00686618858444,1.3263795121443396,19.849899291992188,-0.025274276733398438,2.7944555282592773,5.687027290281626,,0.058163267,,-1.0,-1.0,0.42755342,MKW4,candidates,0.4137182831764221,0.5862817168235779
184.8842112136914,1.3570443591141257,19.82469749450684,0.4520378112792933,3.2221689224243164,5.510811818144865,,0.044836733,,-1.0,-1.0,0.47117442,MKW4,candidates,0.3371886610984802,0.6628113389015198
184.7890030184794,1.307444134659895,20.32958221435547,0.10913467407226207,4.070847034454346,5.3887585152735005,,0.04367347,,-1.0,-1.0,0.30402413,MKW4,candidates,0.3528744578361511,0.6471255421638489
185.12113723680312,1.461099446179636,17.80457305908203,0.33817291259765625,4.403871059417725,5.823049075167665,,0.009408164,,-1.0,-1.0,0.99655956,MKW4,candidates,0.6177513599395752,0.3822486400604248
185.10932887435743,1.478334733760421,19.27622985839844,0.3819389343261683,3.553816795349121,5.804119918453352,,0.022244899,,-1.0,-1.0,0.65259916,MKW4,candidates,0.4798557162284851,0.5201442837715149
185.11292055511544,1.6254646515122768,20.30506706237793,0.9717082977294957,2.746278524398804,5.792139068878424,,0.06740817,,-1.0,-1.0,0.33011693,MKW4,candidates,0.27102333307266235,0.7289766669273376
184.66914419712447,1.5672150078243077,19.2208309173584,0.38905906677246094,5.113282203674316,5.178149622572937,,0.0362449,,-1.0,-1.0,0.5901685,MKW4,candidates,0.47957170009613037,0.5204282999038696
184.92609517188663,1.555520780100069,17.97688865661621,0.4881954193115199,3.5318543910980225,5.538362711880933,,0.022244899,,-1.0,-1.0,0.97992724,MKW4,candidates,0.5466809272766113,0.4533190429210663
184.89224375952404,1.5596942504780331,18.65885734558105,0.2622127532959091,3.624022483825684,5.490590302644377,,0.050163265,,-1.0,-1.0,0.9427255,MKW4,candidates,0.6465750336647034,0.35342496633529663
184.97970943854423,1.6386373908113974,20.986114501953125,0.5048007965087962,3.1949520111083984,5.604635361963749,,0.0677551,,-1.0,-1.0,0.2995649,MKW4,candidates,0.40450519323349,0.59549480676651
184.90938195995244,1.7123516903699627,20.293153762817383,-0.06086540222167969,4.6195454597473145,5.5005582461758635,,0.049510203,,-1.0,-1.0,0.37384215,MKW4,candidates,0.3577536940574646,0.6422463059425354
184.9094743432713,1.7766921515751048,20.850536346435547,0.3489589691162145,2.6072194576263428,5.497283722540594,,0.06416327,,-1.0,-1.0,0.4141706,MKW4,candidates,0.3075633645057678,0.6924366354942322
185.6522215245915,1.2605970126846229,21.72129440307617,0.45820426940918324,1.7098320722579956,6.595780255566258,,0.036081634,,-1.0,-1.0,0.41209584,MKW4,candidates,0.2952079772949219,0.7047920227050781
185.6718105677345,1.291884281468147,20.539958953857425,0.327722549438473,2.346336126327514,6.617258795704971,,0.06359184,,-1.0,-1.0,0.31703654,MKW4,candidates,0.2827601432800293,0.7172398567199707
185.6433004508984,1.3751608487389737,18.94758033752441,0.8057537078857493,2.829056978225708,6.563673595046584,,0.06308163,,-1.0,-1.0,0.6291468,MKW4,candidates,0.36596769094467163,0.6340323090553284
185.6285744283452,1.4761539550938625,18.809919357299805,0.4573802947998047,4.676198959350586,6.52894758123648,,0.04008163,,-1.0,-1.0,0.6133371,MKW4,candidates,0.3454093933105469,0.6545906066894531
185.9055118706205,1.545092723863279,18.577411651611328,0.6690826416015625,4.9504828453063965,6.908119813992199,,0.052918367,,-1.0,-1.0,0.52180624,MKW4,candidates,0.4867369532585144,0.5132630467414856
185.85195730695105,1.5537513309738815,19.43475341796875,0.1452350616455007,5.070556163787842,6.832388325015421,,0.033408165,,-1.0,-1.0,0.63106537,MKW4,candidates,0.5953447818756104,0.40465521812438965
185.81625910632323,1.6187143207190091,19.334857940673828,0.5214710235595703,2.256312370300293,6.7766731018237,,0.058755103,,-1.0,-1.0,0.6354337,MKW4,candidates,0.2822237014770508,0.7177762985229492
185.4340990004924,1.36240510732998,19.430633544921875,0.20096015930176492,2.55678129196167,6.274410380879163,,0.031,,-1.0,-1.0,0.9280521,MKW4,candidates,0.34345370531082153,0.6565462946891785
185.4173225691009,1.383646962216854,18.839813232421875,0.4170379638671875,3.038949728012085,6.247586578270471,,0.042244896,,-1.0,-1.0,0.46784517,MKW4,candidates,0.3770468235015869,0.6229531764984131
185.3954365835772,1.3890254500188972,21.506975173950195,1.6086845397949254,1.829668402671814,6.2162489136162495,,0.062081635,,-1.0,-1.0,0.30549714,MKW4,candidates,0.4147331714630127,0.5852668285369873
185.56748292798585,1.4811306078276223,18.158184051513672,0.5106372833251953,3.4861555099487305,6.4430370644369575,,0.03332653,,-1.0,-1.0,0.86195904,MKW4,candidates,0.39039909839630127,0.6096009016036987
185.39398443708785,1.4986478805292254,16.926956176757812,0.7545070648193359,5.9119157791137695,6.198629391030491,0.1004468,0.018836737,,-1.0,-1.0,0.36176923,MKW4,candidates,0.5873880386352539,0.4126119911670685
185.4307230346665,1.6225105959781438,18.904705047607425,0.616928100585934,5.562738418579102,6.236942540909678,,0.020489797,,-1.0,-1.0,0.94021076,MKW4,candidates,0.6317769289016724,0.36822304129600525
185.54253316663585,1.604724258658415,18.8137321472168,0.429986953735348,4.6887640953063965,6.394899676199509,,0.037489798,,-1.0,-1.0,0.6696255,MKW4,candidates,0.33311957120895386,0.6668804287910461
185.6251827883024,1.656190860111488,21.61191940307617,0.07306671142579191,2.3315422534942627,6.506415244203334,,0.055510204,,-1.0,-1.0,0.22848603,MKW4,candidates,0.3886096477508545,0.6113903522491455
185.64406832379,1.748767188713188,18.723817825317383,0.6904411315917969,7.060173988342285,6.527508136764456,,0.058000002,,-1.0,-1.0,0.31441453,MKW4,candidates,0.29954010248184204,0.700459897518158
185.99534790704365,1.5450818393187604,18.714733123779297,0.57196044921875,6.784815311431885,7.0337255720891525,,0.024755102,,-1.0,-1.0,0.72559315,MKW4,candidates,0.36100101470947266,0.6389989852905273
185.9724194066232,1.5312411184678802,19.38566017150879,0.5285949707031321,2.4236626625061035,7.003051898508433,,0.061081633,,-1.0,-1.0,0.49724922,MKW4,candidates,0.2837468385696411,0.7162531614303589
185.92452083116325,1.5467705878853282,18.52686309814453,0.48166847229003906,2.4031875133514404,6.934530588834556,,0.04567347,,-1.0,-1.0,0.92535377,MKW4,candidates,0.2777859568595886,0.7222140431404114
